"Date","Post ID","Network","Post Type","Content Type","Profile","Link","Post","Linked Content","Public Engagements","Reactions","Comments","Shares"
"7/6/2026 10:30 am","133607023351110_1476838244473448","Facebook","Post","Photo","Stand for Children Illinois","https://www.facebook.com/557328906424391/posts/1476838244473448","Our Summer Student Fellowship has started! 🌞

Learn more about our work in high school success and the new students joining our work for the summer. Jonathan is a CTE student who has been supported in exploring career options before graduating high school.

Read our new blog post here: https://stand.org/illinois/our-stories/do-high-schoolers-feel-prepared-for-life-after-graduation/","https://www.facebook.com/photo.php?fbid=1476838181140121&set=a.476579651165984&type=3","1","1","0","0"
"7/6/2026 10:00 am","232693460103788_1459451442880148","Facebook","Post","Photo","A Better Chicago","https://www.facebook.com/324620916363212/posts/1459451442880148","This week, during National Summer Learning Week, we're celebrating the incredible organizations across our portfolio that help Chicago's young people learn, grow, and build pathways to economic mobility.

Learning opportunities don't stop when the school year ends. 

We're grateful for the educators and mentors who create spaces and provide programs where youth can continue to gain new skills and stay connected.

To learn more about our portfolio partners visit: www.abetterchicago.org/grantees

Photo courtesy of VOCEL","https://www.facebook.com/photo.php?fbid=1459451416213484&set=a.321187470039890&type=3","1","1","0","0"
"7/6/2026 10:00 am","2074146364288618898","X","Post","Photo","A Better Chicago","https://twitter.com/_abetterchicago/status/2074146364288618898","This week, during National Summer Learning Week, we're grateful for the educators and mentors who create spaces and provide programs where youth can continue to gain new skills and stay connected. 💙 https://t.co/OoIII36VDo","","0","0","0","0"
"7/4/2026 12:00 pm","133607023351110_1474954707995135","Facebook","Post","Photo","Stand for Children Illinois","https://www.facebook.com/557328906424391/posts/1474954707995135","For #America250, take a moment to celebrate major education wins throughout our country's history. While today we recognize pivotal and critical advancements we have made to support our country's children, we also recognize there is still much work to be done. Today and every day, we work to ensure all children—regardless of ZIP code—have access to the opportunities they need to succeed in school and in life.

To do this work, we need supporters like you. Will you share this post or tag a fellow education champion?","https://www.facebook.com/557328906424391/posts/1474954707995135","2","0","0","2"
"7/4/2026 10:49 am","188187514534378_1575095773977846","Facebook","Post","Photo","MacArthur Foundation","https://www.facebook.com/805236477630450/posts/1575095773977846","For 250 years, Americans have shown up for each other through neighbors helping neighbors, communities rallying around a cause, and foundations investing in what matters most. 

That tradition is alive and well across our nation. Explore the stories. #GenerosityBuilds  

🔗 https://www.generositybuilds.org","https://www.facebook.com/photo.php?fbid=1575095753977848&set=a.805215204299244&type=3","14","10","0","4"
"7/4/2026 7:05 am","9961411679_1454961143330369","Facebook","Post","Video","City Year","https://www.facebook.com/reel/1350204997295134/","Happy Fourth of July from City Year! Grateful for the communities we serve and the connections that bring us together.","https://www.facebook.com/reel/1350204997295134/","5","5","0","0"
"7/3/2026 10:00 am","232693460103788_1456157013209591","Facebook","Post","Link","A Better Chicago","https://www.facebook.com/324620916363212/posts/1456157013209591","As we celebrate America's 250th anniversary, we are inspired by this thoughtful op-ed from our Board Chair, Steve Beard.

Our nation was founded on the promise of a more perfect union. And with each generation, it is up to us to move that promise forward by identifying the gaps that remain and putting in the work to close them, just as labor leaders, suffragists and civil rights leaders did before us.

As Steve writes: ""Find the gap that is yours, expect the hard arguments that come with closing it, and treat them as the work itself, not a detour from it.""

Read the full piece in Crain's Chicago Business: ","https://www.chicagobusiness.com/opinion/commentary/ccb-steve-beard-covista-oped-250-anniversary-20260701/","0","0","0","0"
"7/3/2026 10:00 am","9961411679_1454171670075983","Facebook","Post","Photo","City Year","https://www.facebook.com/642274284599063/posts/1454171670075983","City Year: where you’ll learn leadership, patience, teamwork… and the difference you can make in a student's day. https://bit.ly/3WlV9gj","https://www.facebook.com/photo.php?fbid=1454171586742658&set=a.642264387933386&type=3","0","0","0","0"
"7/3/2026 10:00 am","2073059193871859949","X","Post","Link","A Better Chicago","https://twitter.com/_abetterchicago/status/2073059193871859949","""Find the gap that is yours, expect the hard arguments that come with closing it, and treat them as the work itself, not a detour from it."" -- Steve Beard, A Better Chicago Board Chair

Read the piece in @CrainsChicago: https://t.co/YBTxanaTLs","","0","0","0","0"
"7/3/2026 9:21 am","125302627796_1482986783857009","Facebook","Post","Photo","The Chicago Community Trust","https://www.facebook.com/620686893420340/posts/1482986783857009","As we mark the Fourth of July holiday, we’re celebrating something we see every day across Chicago: generosity. It shows up in communities lending a helping hand when crisis strikes, in donors supporting programs that strengthen our neighborhoods, and in nonprofits showing up every day for the people who call this city home.

At The Chicago Community Trust, we've stood with and for Chicago for over 111 years. That legacy isn't just history. It's the work we do alongside community partners, dedicated donors, and civic leaders to build a Chicago where everyone can feel financially secure, care for their families, and invest in our region's future.

This holiday, we invite you to reflect on that spirit of giving—and carry it forward. #GenerosityBuilds www.cct.org","https://www.facebook.com/photo.php?fbid=1482986760523678&set=a.620627833426246&type=3","1","1","0","0"
"7/2/2026 2:37 pm","133607023351110_1473091948181411","Facebook","Post","Photo","Stand for Children Illinois","https://www.facebook.com/557328906424391/posts/1473091948181411","","https://www.facebook.com/photo.php?fbid=1343050917935755&set=a.429111869329669&type=3","0","0","0","0"
"7/2/2026 2:12 pm","133607023351110_1473078081516131","Facebook","Post","Link","Stand for Children Illinois","https://www.facebook.com/557328906424391/posts/1473078081516131","We are excited to sponsor State Representative Carol Ammons Natural Haircare Summit! Consider attending this FREE event 👇","","0","0","0","0"
"7/2/2026 1:40 pm","221488995515_1690057613123012","Facebook","Post","Photo","Advance Illinois","https://www.facebook.com/414749720653814/posts/1690057613123012","","https://www.facebook.com/196352779398343/posts/1059970379703241","1","1","0","0"
"7/2/2026 12:14 pm","125302627796_1482193377269683","Facebook","Post","Video","The Chicago Community Trust","https://www.facebook.com/reel/1307818018050364/","JUST DROPPED: In our latest Trust Talks podcast, we explore new research from the University of Illinois Chicago’s Great Cities Institute examining both the economic activity and community experience shaped by investments from the We Rise Together: For an Equitable & Just Recovery initiative. The episode also looks ahead to the continued potential of this work through the Neighborhood Capital Fund, another collaborative initiative led the Trust, which builds on lessons learned from We Rise Together to deepen investment in community-driven development. 

This conversation is hosted by The Chicago Community Trust's Maryah Phillips (Program Manager for the Neighborhood Capital Fund) and features Katherine Faydash (Great Cities Institute), Brenda Palms (President & CEO of North Lawndale Employment Network), and Jesse Iñiguez (Founder of Back of the Yards Coffee).

Tune in: https://www.cct.org/stories/trust-talks-the-podcast-episode-26-building-opportunity-block-by-block/","https://www.facebook.com/reel/1307818018050364/","4","2","0","2"
"7/2/2026 11:47 am","188187514534378_1573380307482726","Facebook","Post","Link","MacArthur Foundation","https://www.facebook.com/805236477630450/posts/1573380307482726","Hahrie Han, political scientist and #MacFellow, recently joined The Art of Association podcast to discuss her research on belonging, civic action, and transformational community organizing. 

Speaking with host Daniel Stid, Hahrie shares how she became interested in people's motivations for engaging in civic life and what she has learned in her research.

Listen to the interview ⬇️
","https://podcasts.apple.com/us/podcast/hahrie-han-of-johns-hopkins-university-on-what-moves/id1879853689?i=1000773990300","2","1","0","1"
